,DATE,ELEV,VEG,PLOT,X5cm,X20cm,JD,YEAR,ADJ_JD
484,8/11/2010,low,shrub,2,2430,5330,223,2010,953
485,8/11/2010,low,shrub,3,1920,2620,223,2010,953
486,8/11/2010,low,closed,1,2860,5820,223,2010,953
487,8/11/2010,low,closed,2,1210,3220,223,2010,953
488,8/11/2010,low,closed,3,1390,2610,223,2010,953
489,8/11/2010,mid,open,1,1140,5320,223,2010,953
490,8/11/2010,mid,open,2,1930,3300,223,2010,953
491,8/11/2010,mid,open,3,2330,11320,223,2010,953
492,8/11/2010,mid,shrub,1,1400,1390,223,2010,953
493,8/11/2010,mid,shrub,2,1370,2600,223,2010,953
494,8/11/2010,mid,shrub,3,1680,2570,223,2010,953
495,8/11/2010,mid,closed,1,1800,8800,223,2010,953
496,8/11/2010,mid,closed,2,1980,2070,223,2010,953
497,8/11/2010,mid,closed,3,1390,4220,223,2010,953
498,8/11/2010,high,open,1,2040,3240,223,2010,953
499,8/11/2010,high,open,2,980,3730,223,2010,953
500,8/11/2010,high,open,3,1420,3110,223,2010,953
501,8/11/2010,high,shrub,1,2390,2990,223,2010,953
502,8/11/2010,high,shrub,2,2150,2300,223,2010,953
503,8/11/2010,high,shrub,3,1520,4050,223,2010,953
504,8/11/2010,high,closed,1,,5470,223,2010,953
505,8/11/2010,high,closed,2,2100,4120,223,2010,953
506,8/11/2010,high,closed,3,,6170,223,2010,953
507,8/20/2010,low,open,1,,,232,2010,962
508,8/20/2010,low,open,2,,,232,2010,962
509,8/20/2010,low,open,3,,,232,2010,962
510,8/20/2010,low,shrub,1,,,232,2010,962
511,8/20/2010,low,shrub,2,,,232,2010,962
512,8/20/2010,low,shrub,3,,,232,2010,962
513,8/20/2010,low,closed,1,,,232,2010,962
514,8/20/2010,low,closed,2,,,232,2010,962
515,8/20/2010,low,closed,3,,,232,2010,962
516,8/20/2010,mid,open,1,,,232,2010,962
517,8/20/2010,mid,open,2,,,232,2010,962
518,8/20/2010,mid,open,3,,,232,2010,962
519,8/20/2010,mid,shrub,1,,,232,2010,962
520,8/20/2010,mid,shrub,2,,,232,2010,962
521,8/20/2010,mid,shrub,3,,,232,2010,962
522,8/20/2010,mid,closed,1,,,232,2010,962
523,8/20/2010,mid,closed,2,,,232,2010,962
524,8/20/2010,mid,closed,3,,,232,2010,962
525,8/20/2010,high,open,1,,,232,2010,962
526,8/20/2010,high,open,2,,,232,2010,962
527,8/20/2010,high,open,3,,,232,2010,962
528,8/20/2010,high,shrub,1,,,232,2010,962
529,8/20/2010,high,shrub,2,,,232,2010,962
530,8/20/2010,high,shrub,3,,,232,2010,962
531,8/20/2010,high,closed,1,,,232,2010,962
532,8/20/2010,high,closed,2,,,232,2010,962
533,8/20/2010,high,closed,3,,,232,2010,962
534,8/25/2010,low,open,1,1590,3920,237,2010,967
535,8/25/2010,low,open,2,1790,4320,237,2010,967
536,8/25/2010,low,open,3,10310,40710,237,2010,967
537,8/25/2010,low,shrub,1,,2650,237,2010,967
538,8/25/2010,low,shrub,2,,3820,237,2010,967
539,8/25/2010,low,shrub,3,1300,3500,237,2010,967
540,8/25/2010,low,closed,1,,3820,237,2010,967
541,8/25/2010,low,closed,2,930,2170,237,2010,967
542,8/25/2010,low,closed,3,1300,1710,237,2010,967
543,8/25/2010,mid,open,1,1150,3750,237,2010,967
544,8/25/2010,mid,open,2,1470,1760,237,2010,967
545,8/25/2010,mid,open,3,1570,8460,237,2010,967
546,8/25/2010,mid,shrub,1,790,1690,237,2010,967
547,8/25/2010,mid,shrub,2,1220,1820,237,2010,967
548,8/25/2010,mid,shrub,3,1260,2250,237,2010,967
549,8/25/2010,mid,closed,1,1210,4780,237,2010,967
550,8/25/2010,mid,closed,2,1380,1580,237,2010,967
551,8/25/2010,mid,closed,3,1190,3550,237,2010,967
552,8/25/2010,high,open,1,1680,2510,237,2010,967
553,8/25/2010,high,open,2,1090,2100,237,2010,967
554,8/25/2010,high,open,3,1170,2040,237,2010,967
555,8/25/2010,high,shrub,1,1450,1710,237,2010,967
556,8/25/2010,high,shrub,2,960,1160,237,2010,967
557,8/25/2010,high,shrub,3,1290,1840,237,2010,967
558,8/25/2010,high,closed,1,2260,3020,237,2010,967
559,8/25/2010,high,closed,2,1650,2970,237,2010,967
560,8/25/2010,high,closed,3,1670,2610,237,2010,967
561,9/1/2010,low,open,1,,,244,2010,974
562,9/1/2010,low,open,2,,,244,2010,974
563,9/1/2010,low,open,3,,,244,2010,974
564,9/1/2010,low,shrub,1,,,244,2010,974
565,9/1/2010,low,shrub,2,,,244,2010,974
566,9/1/2010,low,shrub,3,,,244,2010,974
567,9/1/2010,low,closed,1,,,244,2010,974
568,9/1/2010,low,closed,2,,,244,2010,974
569,9/1/2010,low,closed,3,,,244,2010,974
570,9/1/2010,mid,open,1,,,244,2010,974
571,9/1/2010,mid,open,2,,,244,2010,974
572,9/1/2010,mid,open,3,,,244,2010,974
573,9/1/2010,mid,shrub,1,,,244,2010,974
574,9/1/2010,mid,shrub,2,,,244,2010,974
575,9/1/2010,mid,shrub,3,,,244,2010,974
576,9/1/2010,mid,closed,1,,,244,2010,974
577,9/1/2010,mid,closed,2,,,244,2010,974
578,9/1/2010,mid,closed,3,,,244,2010,974
579,9/1/2010,high,open,1,,,244,2010,974
580,9/1/2010,high,open,2,,,244,2010,974
581,9/1/2010,high,open,3,,,244,2010,974
582,9/1/2010,high,shrub,1,,,244,2010,974
583,9/1/2010,high,shrub,2,,,244,2010,974
584,9/1/2010,high,shrub,3,,,244,2010,974
585,9/1/2010,high,closed,1,,,244,2010,974
586,9/1/2010,high,closed,2,,,244,2010,974
587,9/1/2010,high,closed,3,,,244,2010,974
588,9/8/2010,low,open,1,,,251,2010,981
589,9/8/2010,low,open,2,,,251,2010,981
590,9/8/2010,low,open,3,,,251,2010,981
591,9/8/2010,low,shrub,1,,,251,2010,981
592,9/8/2010,low,shrub,2,,,251,2010,981
593,9/8/2010,low,shrub,3,,,251,2010,981
594,9/8/2010,low,closed,1,,,251,2010,981
595,9/8/2010,low,closed,2,,,251,2010,981
596,9/8/2010,low,closed,3,,,251,2010,981
597,9/8/2010,mid,open,1,,,251,2010,981
598,9/8/2010,mid,open,2,,,251,2010,981
599,9/8/2010,mid,open,3,,,251,2010,981
600,9/8/2010,mid,shrub,1,,,251,2010,981
601,9/8/2010,mid,shrub,2,,,251,2010,981
602,9/8/2010,mid,shrub,3,,,251,2010,981
603,9/8/2010,mid,closed,1,,,251,2010,981
604,9/8/2010,mid,closed,2,,,251,2010,981
605,9/8/2010,mid,closed,3,,,251,2010,981
606,9/8/2010,high,open,1,,,251,2010,981
607,9/8/2010,high,open,2,,,251,2010,981
608,9/8/2010,high,open,3,,,251,2010,981
609,9/8/2010,high,shrub,1,,,251,2010,981
610,9/8/2010,high,shrub,2,,,251,2010,981
611,9/8/2010,high,shrub,3,,,251,2010,981
612,9/8/2010,high,closed,1,,,251,2010,981
613,9/8/2010,high,closed,2,,,251,2010,981
614,9/8/2010,high,closed,3,,,251,2010,981
615,9/15/2010,low,open,1,1240,2680,258,2010,988
616,9/15/2010,low,open,2,1280,3560,258,2010,988
617,9/15/2010,low,open,3,9820,34600,258,2010,988
618,9/15/2010,low,shrub,1,,1930,258,2010,988
619,9/15/2010,low,shrub,2,,,258,2010,988
620,9/15/2010,low,shrub,3,1250,2210,258,2010,988
621,9/15/2010,low,closed,1,990,2280,258,2010,988
622,9/15/2010,low,closed,2,860,1650,258,2010,988
623,9/15/2010,low,closed,3,990,1490,258,2010,988
624,9/15/2010,mid,open,1,1010,2630,258,2010,988
625,9/15/2010,mid,open,2,1060,1440,258,2010,988
626,9/15/2010,mid,open,3,1230,6640,258,2010,988
627,9/15/2010,mid,shrub,1,990,1720,258,2010,988
628,9/15/2010,mid,shrub,2,830,1980,258,2010,988
629,9/15/2010,mid,shrub,3,1170,1780,258,2010,988
630,9/15/2010,mid,closed,1,1240,3890,258,2010,988
631,9/15/2010,mid,closed,2,830,1410,258,2010,988
632,9/15/2010,mid,closed,3,900,2810,258,2010,988
633,9/15/2010,high,open,1,1250,1870,258,2010,988
634,9/15/2010,high,open,2,1080,1910,258,2010,988
635,9/15/2010,high,open,3,960,1670,258,2010,988
636,9/15/2010,high,shrub,1,1420,1760,258,2010,988
637,9/15/2010,high,shrub,2,1140,1250,258,2010,988
638,9/15/2010,high,shrub,3,1110,1920,258,2010,988
639,9/15/2010,high,closed,1,1480,2640,258,2010,988
640,9/15/2010,high,closed,2,1470,2410,258,2010,988
641,9/15/2010,high,closed,3,1250,2190,258,2010,988
642,9/22/2010,low,open,1,1760,4320,265,2010,995
643,9/22/2010,low,open,2,1760,4900,265,2010,995
644,9/22/2010,low,open,3,9570,32170,265,2010,995
645,9/22/2010,low,shrub,1,,2450,265,2010,995
646,9/22/2010,low,shrub,2,,3120,265,2010,995
647,9/22/2010,low,shrub,3,1270,470,265,2010,995
648,9/22/2010,low,closed,1,1360,3380,265,2010,995
649,9/22/2010,low,closed,2,740,1880,265,2010,995
650,9/22/2010,low,closed,3,1110,1330,265,2010,995
651,9/22/2010,mid,open,1,1000,3470,265,2010,995
652,9/22/2010,mid,open,2,,2270,265,2010,995
653,9/22/2010,mid,open,3,1810,7620,265,2010,995
654,9/22/2010,mid,shrub,1,1430,1830,265,2010,995
655,9/22/2010,mid,shrub,2,1290,1360,265,2010,995
656,9/22/2010,mid,shrub,3,1280,1840,265,2010,995
657,9/22/2010,mid,closed,1,1150,4880,265,2010,995
658,9/22/2010,mid,closed,2,1320,1820,265,2010,995
659,9/22/2010,mid,closed,3,920,3260,265,2010,995
660,9/22/2010,high,open,1,1540,2180,265,2010,995
661,9/22/2010,high,open,2,1200,2290,265,2010,995
662,9/22/2010,high,open,3,1010,2130,265,2010,995
663,9/22/2010,high,shrub,1,1440,2160,265,2010,995
664,9/22/2010,high,shrub,2,970,1310,265,2010,995
665,9/22/2010,high,shrub,3,1430,1790,265,2010,995
666,9/22/2010,high,closed,1,1650,3040,265,2010,995
667,9/22/2010,high,closed,2,1550,3110,265,2010,995
668,9/22/2010,high,closed,3,1740,2910,265,2010,995
669,9/29/2010,low,open,1,2470,6580,272,2010,1002
670,9/29/2010,low,open,2,2090,3740,272,2010,1002
671,9/29/2010,low,open,3,9900,42040,272,2010,1002
672,9/29/2010,low,shrub,1,,2580,272,2010,1002
673,9/29/2010,low,shrub,2,,4860,272,2010,1002
674,9/29/2010,low,shrub,3,1600,3080,272,2010,1002
675,9/29/2010,low,closed,1,2130,3590,272,2010,1002
676,9/29/2010,low,closed,2,1140,2070,272,2010,1002
677,9/29/2010,low,closed,3,1310,1960,272,2010,1002
678,9/29/2010,mid,open,1,1060,2930,272,2010,1002
679,9/29/2010,mid,open,2,1530,3230,272,2010,1002
680,9/29/2010,mid,open,3,2010,7540,272,2010,1002
681,9/29/2010,mid,shrub,1,1620,2200,272,2010,1002
682,9/29/2010,mid,shrub,2,1660,2860,272,2010,1002
683,9/29/2010,mid,shrub,3,1830,1540,272,2010,1002
684,9/29/2010,mid,closed,1,1190,4750,272,2010,1002
685,9/29/2010,mid,closed,2,1720,1630,272,2010,1002
686,9/29/2010,mid,closed,3,1240,3240,272,2010,1002
687,9/29/2010,high,open,1,1960,2590,272,2010,1002
688,9/29/2010,high,open,2,1820,2370,272,2010,1002
689,9/29/2010,high,open,3,1630,2540,272,2010,1002
690,9/29/2010,high,shrub,1,,2820,272,2010,1002
691,9/29/2010,high,shrub,2,1640,1820,272,2010,1002
692,9/29/2010,high,shrub,3,1640,2770,272,2010,1002
693,9/29/2010,high,closed,1,1790,3590,272,2010,1002
694,9/29/2010,high,closed,2,1910,3460,272,2010,1002
695,9/29/2010,high,closed,3,1770,,272,2010,1002
696,10/6/2010,low,open,1,,,279,2010,1009
697,10/6/2010,low,open,2,,,279,2010,1009
698,10/6/2010,low,open,3,,,279,2010,1009
699,10/6/2010,low,shrub,1,,,279,2010,1009
700,10/6/2010,low,shrub,2,,,279,2010,1009
701,10/6/2010,low,shrub,3,,,279,2010,1009
702,10/6/2010,low,closed,1,,,279,2010,1009
703,10/6/2010,low,closed,2,,,279,2010,1009
704,10/6/2010,low,closed,3,,,279,2010,1009
705,10/6/2010,mid,open,1,,,279,2010,1009
706,10/6/2010,mid,open,2,,,279,2010,1009
707,10/6/2010,mid,open,3,,,279,2010,1009
708,10/6/2010,mid,shrub,1,,,279,2010,1009
709,10/6/2010,mid,shrub,2,,,279,2010,1009
710,10/6/2010,mid,shrub,3,,,279,2010,1009
711,10/6/2010,mid,closed,1,,,279,2010,1009
712,10/6/2010,mid,closed,2,,,279,2010,1009
713,10/6/2010,mid,closed,3,,,279,2010,1009
714,10/6/2010,high,open,1,1950,2260,279,2010,1009
715,10/6/2010,high,open,2,1490,1620,279,2010,1009
716,10/6/2010,high,open,3,1540,2410,279,2010,1009
717,10/6/2010,high,shrub,1,1290,2190,279,2010,1009
718,10/6/2010,high,shrub,2,1040,1460,279,2010,1009
719,10/6/2010,high,shrub,3,1560,2610,279,2010,1009
720,10/6/2010,high,closed,1,1970,3170,279,2010,1009
721,10/6/2010,high,closed,2,1670,4100,279,2010,1009
722,10/6/2010,high,closed,3,1830,3280,279,2010,1009
723,10/15/2010,low,open,1,,4940,288,2010,1018
724,10/15/2010,low,open,2,1270,3180,288,2010,1018
725,10/15/2010,low,open,3,,31380,288,2010,1018
726,10/15/2010,low,shrub,1,1900,1950,288,2010,1018
727,10/15/2010,low,shrub,2,,4060,288,2010,1018
728,10/15/2010,low,shrub,3,1330,1750,288,2010,1018
729,10/15/2010,low,closed,1,2060,4820,288,2010,1018
730,10/15/2010,low,closed,2,760,1770,288,2010,1018
731,10/15/2010,low,closed,3,700,1320,288,2010,1018
732,10/15/2010,mid,open,1,670,2320,288,2010,1018
733,10/15/2010,mid,open,2,1310,1400,288,2010,1018
734,10/15/2010,mid,open,3,1360,6810,288,2010,1018
735,10/15/2010,mid,shrub,1,1210,1620,288,2010,1018
736,10/15/2010,mid,shrub,2,650,2620,288,2010,1018
737,10/15/2010,mid,shrub,3,1290,1230,288,2010,1018
738,10/15/2010,mid,closed,1,1350,4670,288,2010,1018
739,10/15/2010,mid,closed,2,670,,288,2010,1018
740,10/15/2010,mid,closed,3,1040,1990,288,2010,1018
741,10/15/2010,high,open,1,1600,2120,288,2010,1018
742,10/15/2010,high,open,2,1240,1440,288,2010,1018
743,10/15/2010,high,open,3,1270,1980,288,2010,1018
744,10/15/2010,high,shrub,1,930,1200,288,2010,1018
745,10/15/2010,high,shrub,2,1160,1100,288,2010,1018
746,10/15/2010,high,shrub,3,1410,2140,288,2010,1018
747,10/15/2010,high,closed,1,1800,2830,288,2010,1018
748,10/15/2010,high,closed,2,1260,3350,288,2010,1018
749,10/15/2010,high,closed,3,1360,3290,288,2010,1018
750,10/27/2010,low,open,1,2440,5030,300,2010,1030
751,10/27/2010,low,open,2,1630,4860,300,2010,1030
752,10/27/2010,low,open,3,5350,26760,300,2010,1030
753,10/27/2010,low,shrub,1,2470,1900,300,2010,1030
754,10/27/2010,low,shrub,2,,3510,300,2010,1030
755,10/27/2010,low,shrub,3,1400,2190,300,2010,1030
756,10/27/2010,low,closed,1,2370,4870,300,2010,1030
757,10/27/2010,low,closed,2,1380,1780,300,2010,1030
758,10/27/2010,low,closed,3,1420,1250,300,2010,1030
759,10/27/2010,mid,open,1,2870,3970,300,2010,1030
760,10/27/2010,mid,open,2,1900,2340,300,2010,1030
761,10/27/2010,mid,open,3,1080,2350,300,2010,1030
762,10/27/2010,mid,shrub,1,1250,1830,300,2010,1030
763,10/27/2010,mid,shrub,2,1700,2690,300,2010,1030
764,10/27/2010,mid,shrub,3,1270,1130,300,2010,1030
765,10/27/2010,mid,closed,1,1330,4790,300,2010,1030
766,10/27/2010,mid,closed,2,2280,750,300,2010,1030
767,10/27/2010,mid,closed,3,1480,7750,300,2010,1030
768,10/27/2010,high,open,1,1790,2500,300,2010,1030
769,10/27/2010,high,open,2,1260,1460,300,2010,1030
770,10/27/2010,high,open,3,1800,3660,300,2010,1030
771,10/27/2010,high,shrub,1,1360,2500,300,2010,1030
772,10/27/2010,high,shrub,2,1300,1420,300,2010,1030
773,10/27/2010,high,shrub,3,2150,3110,300,2010,1030
774,10/27/2010,high,closed,1,1730,3600,300,2010,1030
775,10/27/2010,high,closed,2,1750,3910,300,2010,1030
776,10/27/2010,high,closed,3,1470,2490,300,2010,1030
777,11/20/2010,low,open,1,,,324,2010,1054
778,11/20/2010,low,open,2,,,324,2010,1054
779,11/20/2010,low,open,3,,,324,2010,1054
780,11/20/2010,low,shrub,1,,,324,2010,1054
781,11/20/2010,low,shrub,2,,,324,2010,1054
782,11/20/2010,low,shrub,3,,,324,2010,1054
783,11/20/2010,low,closed,1,,,324,2010,1054
784,11/20/2010,low,closed,2,,,324,2010,1054
785,11/20/2010,low,closed,3,,,324,2010,1054
786,11/20/2010,mid,open,1,840,730,324,2010,1054
787,11/20/2010,mid,open,2,,,324,2010,1054
788,11/20/2010,mid,open,3,830,,324,2010,1054
789,11/20/2010,mid,shrub,1,790,1300,324,2010,1054
790,11/20/2010,mid,shrub,2,,,324,2010,1054
791,11/20/2010,mid,shrub,3,940,,324,2010,1054
792,11/20/2010,mid,closed,1,1020,3030,324,2010,1054
793,11/20/2010,mid,closed,2,,,324,2010,1054
794,11/20/2010,mid,closed,3,,670,324,2010,1054
795,11/20/2010,high,open,1,,,324,2010,1054
796,11/20/2010,high,open,2,,,324,2010,1054
797,11/20/2010,high,open,3,,,324,2010,1054
798,11/20/2010,high,shrub,1,,,324,2010,1054
799,11/20/2010,high,shrub,2,,,324,2010,1054
800,11/20/2010,high,shrub,3,,,324,2010,1054
801,11/20/2010,high,closed,1,,,324,2010,1054
802,11/20/2010,high,closed,2,,,324,2010,1054
803,11/20/2010,high,closed,3,,,324,2010,1054
804,3/19/2011,high,closed,1,,2600,78,2011,808
805,4/11/2011,high,closed,1,,,101,2011,831
806,5/11/2011,high,closed,1,,5250,131,2011,861
807,6/1/2011,high,closed,1,,,152,2011,882
808,6/8/2011,high,closed,1,2790,4580,159,2011,889
809,6/29/2011,high,closed,1,4250,7460,180,2011,910
810,7/13/2011,high,closed,1,,,194,2011,924
811,7/17/2011,high,closed,1,3710,6630,198,2011,928
812,7/24/2011,high,closed,1,5450,7390,205,2011,935
813,7/31/2011,high,closed,1,,,212,2011,942
814,8/7/2011,high,closed,1,,,219,2011,949
815,8/16/2011,high,closed,1,5380,8580,228,2011,958
816,8/21/2011,high,closed,1,,,233,2011,963
817,8/28/2011,high,closed,1,6140,9690,240,2011,970
818,9/4/2011,high,closed,1,4980,8450,247,2011,977
819,9/11/2011,high,closed,1,3140,5490,254,2011,984
820,9/18/2011,high,closed,1,1560,6780,261,2011,991
821,9/25/2011,high,closed,1,,,268,2011,998
822,10/22/2011,high,closed,1,,,295,2011,1025
823,10/23/2011,high,closed,1,2680,3930,296,2011,1026
824,11/19/2011,high,closed,1,,,323,2011,1053
825,11/20/2011,high,closed,1,,,324,2011,1054
826,6/21/2011,high,closed,1,,,172,2011,902
827,3/19/2011,high,closed,2,1470,2110,78,2011,808
828,4/11/2011,high,closed,2,,,101,2011,831
829,5/11/2011,high,closed,2,,5270,131,2011,861
830,6/1/2011,high,closed,2,,,152,2011,882
831,6/8/2011,high,closed,2,,4230,159,2011,889
832,6/29/2011,high,closed,2,,7480,180,2011,910
833,7/13/2011,high,closed,2,,,194,2011,924
834,7/17/2011,high,closed,2,,5100,198,2011,928
835,7/24/2011,high,closed,2,2930,2130,205,2011,935
836,7/31/2011,high,closed,2,,,212,2011,942
837,8/7/2011,high,closed,2,,,219,2011,949
838,8/16/2011,high,closed,2,,5920,228,2011,958
839,8/21/2011,high,closed,2,,,233,2011,963
840,8/28/2011,high,closed,2,,8120,240,2011,970
841,9/4/2011,high,closed,2,3060,5760,247,2011,977
842,9/11/2011,high,closed,2,1760,5720,254,2011,984
843,9/18/2011,high,closed,2,2530,5790,261,2011,991
844,9/25/2011,high,closed,2,,,268,2011,998
845,10/22/2011,high,closed,2,,,295,2011,1025
846,10/23/2011,high,closed,2,1620,3390,296,2011,1026
847,11/19/2011,high,closed,2,,,323,2011,1053
848,11/20/2011,high,closed,2,,,324,2011,1054
849,6/21/2011,high,closed,2,,,172,2011,902
850,3/19/2011,high,closed,3,1500,1080,78,2011,808
851,4/11/2011,high,closed,3,,,101,2011,831
852,5/11/2011,high,closed,3,2130,2470,131,2011,861
853,6/1/2011,high,closed,3,,,152,2011,882
854,6/8/2011,high,closed,3,,680,159,2011,889
855,6/29/2011,high,closed,3,4070,3630,180,2011,910
856,7/13/2011,high,closed,3,,,194,2011,924
857,7/17/2011,high,closed,3,3520,3990,198,2011,928
858,7/24/2011,high,closed,3,2890,3240,205,2011,935
859,7/31/2011,high,closed,3,,,212,2011,942
860,8/7/2011,high,closed,3,,,219,2011,949
861,8/16/2011,high,closed,3,,,228,2011,958
862,8/21/2011,high,closed,3,,,233,2011,963
863,8/28/2011,high,closed,3,5040,4550,240,2011,970
864,9/4/2011,high,closed,3,,,247,2011,977
865,9/11/2011,high,closed,3,3140,,254,2011,984
866,9/18/2011,high,closed,3,,,261,2011,991
867,9/25/2011,high,closed,3,,,268,2011,998
868,10/22/2011,high,closed,3,,,295,2011,1025
869,10/23/2011,high,closed,3,2230,,296,2011,1026
870,11/19/2011,high,closed,3,,,323,2011,1053
871,11/20/2011,high,closed,3,,,324,2011,1054
872,6/21/2011,high,closed,3,,,172,2011,902
873,3/19/2011,high,open,1,1910,1270,78,2011,808
874,4/11/2011,high,open,1,,,101,2011,831
875,5/11/2011,high,open,1,1560,2170,131,2011,861
876,6/1/2011,high,open,1,,,152,2011,882
877,6/8/2011,high,open,1,1690,2800,159,2011,889
878,6/29/2011,high,open,1,2560,2150,180,2011,910
879,7/13/2011,high,open,1,,,194,2011,924
880,7/17/2011,high,open,1,2160,3580,198,2011,928
881,7/24/2011,high,open,1,3150,3310,205,2011,935
882,7/31/2011,high,open,1,,,212,2011,942
883,8/7/2011,high,open,1,,,219,2011,949
884,8/16/2011,high,open,1,2890,3020,228,2011,958
885,8/21/2011,high,open,1,,,233,2011,963
886,8/28/2011,high,open,1,3310,4440,240,2011,970
887,9/4/2011,high,open,1,2930,3290,247,2011,977
888,9/11/2011,high,open,1,,,254,2011,984
889,9/18/2011,high,open,1,2030,,261,2011,991
890,9/25/2011,high,open,1,,,268,2011,998
891,10/22/2011,high,open,1,,,295,2011,1025
892,10/23/2011,high,open,1,,2200,296,2011,1026
893,11/19/2011,high,open,1,,,323,2011,1053
894,11/20/2011,high,open,1,,,324,2011,1054
895,6/21/2011,high,open,1,,,172,2011,902
896,3/19/2011,high,open,2,23100,,78,2011,808
897,4/11/2011,high,open,2,,,101,2011,831
898,5/11/2011,high,open,2,,1330,131,2011,861
899,6/1/2011,high,open,2,,,152,2011,882
900,6/8/2011,high,open,2,1040,1250,159,2011,889
901,6/29/2011,high,open,2,1940,1280,180,2011,910
902,7/13/2011,high,open,2,,,194,2011,924
903,7/17/2011,high,open,2,1510,1800,198,2011,928
904,7/24/2011,high,open,2,2310,1780,205,2011,935
905,7/31/2011,high,open,2,,,212,2011,942
906,8/7/2011,high,open,2,,,219,2011,949
907,8/16/2011,high,open,2,,,228,2011,958
908,8/21/2011,high,open,2,,,233,2011,963
909,8/28/2011,high,open,2,,,240,2011,970
910,9/4/2011,high,open,2,,,247,2011,977
911,9/11/2011,high,open,2,,,254,2011,984
912,9/18/2011,high,open,2,,,261,2011,991
913,9/25/2011,high,open,2,,,268,2011,998
914,10/22/2011,high,open,2,,,295,2011,1025
915,10/23/2011,high,open,2,,,296,2011,1026
916,11/19/2011,high,open,2,,,323,2011,1053
917,11/20/2011,high,open,2,,,324,2011,1054
918,6/21/2011,high,open,2,,,172,2011,902
919,3/19/2011,high,open,3,,,78,2011,808
920,4/11/2011,high,open,3,,,101,2011,831
921,5/11/2011,high,open,3,,,131,2011,861
922,6/1/2011,high,open,3,,,152,2011,882
923,6/8/2011,high,open,3,1370,1310,159,2011,889
924,6/29/2011,high,open,3,2640,,180,2011,910
925,7/13/2011,high,open,3,,,194,2011,924
926,7/17/2011,high,open,3,1420,1580,198,2011,928
927,7/24/2011,high,open,3,3300,2180,205,2011,935
928,7/31/2011,high,open,3,,,212,2011,942
929,8/7/2011,high,open,3,,,219,2011,949
930,8/16/2011,high,open,3,2440,2740,228,2011,958
931,8/21/2011,high,open,3,,,233,2011,963
932,8/28/2011,high,open,3,2840,2970,240,2011,970
933,9/4/2011,high,open,3,,2340,247,2011,977
934,9/11/2011,high,open,3,1770,3170,254,2011,984
935,9/18/2011,high,open,3,2030,2020,261,2011,991
936,9/25/2011,high,open,3,,,268,2011,998
937,10/22/2011,high,open,3,,,295,2011,1025
938,10/23/2011,high,open,3,1690,1690,296,2011,1026
939,11/19/2011,high,open,3,,,323,2011,1053
940,11/20/2011,high,open,3,,,324,2011,1054
941,6/21/2011,high,open,3,,,172,2011,902
942,3/19/2011,high,shrub,1,1140,1920,78,2011,808
943,4/11/2011,high,shrub,1,,,101,2011,831
944,5/11/2011,high,shrub,1,460,1540,131,2011,861
945,6/1/2011,high,shrub,1,,,152,2011,882
946,6/8/2011,high,shrub,1,1770,,159,2011,889
