,DATE,ELEV,VEG,PLOT,X5cm,X20cm,JD,YEAR,ADJ_JD
947,6/29/2011,high,shrub,1,,,180,2011,910
948,7/13/2011,high,shrub,1,,,194,2011,924
949,7/17/2011,high,shrub,1,1940,2430,198,2011,928
950,7/24/2011,high,shrub,1,2560,,205,2011,935
951,7/31/2011,high,shrub,1,,,212,2011,942
952,8/7/2011,high,shrub,1,,,219,2011,949
953,8/16/2011,high,shrub,1,7820,,228,2011,958
954,8/21/2011,high,shrub,1,,,233,2011,963
955,8/28/2011,high,shrub,1,4370,3480,240,2011,970
956,9/4/2011,high,shrub,1,3510,,247,2011,977
957,9/11/2011,high,shrub,1,,2530,254,2011,984
958,9/18/2011,high,shrub,1,1850,1960,261,2011,991
959,9/25/2011,high,shrub,1,,,268,2011,998
960,10/22/2011,high,shrub,1,,,295,2011,1025
961,10/23/2011,high,shrub,1,,,296,2011,1026
962,11/19/2011,high,shrub,1,,,323,2011,1053
963,11/20/2011,high,shrub,1,,,324,2011,1054
964,6/21/2011,high,shrub,1,,,172,2011,902
965,3/19/2011,high,shrub,2,,1080,78,2011,808
966,4/11/2011,high,shrub,2,,,101,2011,831
967,5/11/2011,high,shrub,2,,1040,131,2011,861
968,6/1/2011,high,shrub,2,,,152,2011,882
969,6/8/2011,high,shrub,2,,,159,2011,889
970,6/29/2011,high,shrub,2,,,180,2011,910
971,7/13/2011,high,shrub,2,,,194,2011,924
972,7/17/2011,high,shrub,2,2100,,198,2011,928
973,7/24/2011,high,shrub,2,,2290,205,2011,935
974,7/31/2011,high,shrub,2,,,212,2011,942
975,8/7/2011,high,shrub,2,,,219,2011,949
976,8/16/2011,high,shrub,2,2910,,228,2011,958
977,8/21/2011,high,shrub,2,,,233,2011,963
978,8/28/2011,high,shrub,2,2010,2360,240,2011,970
979,9/4/2011,high,shrub,2,,3090,247,2011,977
980,9/11/2011,high,shrub,2,,1820,254,2011,984
981,9/18/2011,high,shrub,2,,2150,261,2011,991
982,9/25/2011,high,shrub,2,,,268,2011,998
983,10/22/2011,high,shrub,2,,,295,2011,1025
984,10/23/2011,high,shrub,2,,1410,296,2011,1026
985,11/19/2011,high,shrub,2,,,323,2011,1053
986,11/20/2011,high,shrub,2,,,324,2011,1054
987,6/21/2011,high,shrub,2,,,172,2011,902
988,3/19/2011,high,shrub,3,1440,101,78,2011,808
989,4/11/2011,high,shrub,3,,,101,2011,831
990,5/11/2011,high,shrub,3,1910,2750,131,2011,861
991,6/1/2011,high,shrub,3,,,152,2011,882
992,6/8/2011,high,shrub,3,1810,3130,159,2011,889
993,6/29/2011,high,shrub,3,2730,4230,180,2011,910
994,7/13/2011,high,shrub,3,,,194,2011,924
995,7/17/2011,high,shrub,3,2160,5050,198,2011,928
996,7/24/2011,high,shrub,3,2420,2920,205,2011,935
997,7/31/2011,high,shrub,3,,,212,2011,942
998,8/7/2011,high,shrub,3,,,219,2011,949
999,8/16/2011,high,shrub,3,,,228,2011,958
1000,8/21/2011,high,shrub,3,,,233,2011,963
1001,8/28/2011,high,shrub,3,2900,4970,240,2011,970
1002,9/4/2011,high,shrub,3,,,247,2011,977
1003,9/11/2011,high,shrub,3,2240,3820,254,2011,984
1004,9/18/2011,high,shrub,3,1750,4200,261,2011,991
1005,9/25/2011,high,shrub,3,,,268,2011,998
1006,10/22/2011,high,shrub,3,,,295,2011,1025
1007,10/23/2011,high,shrub,3,1490,3150,296,2011,1026
1008,11/19/2011,high,shrub,3,,,323,2011,1053
1009,11/20/2011,high,shrub,3,,,324,2011,1054
1010,6/21/2011,high,shrub,3,,,172,2011,902
1011,3/19/2011,low,closed,1,1320,1290,78,2011,808
1012,4/11/2011,low,closed,1,,,101,2011,831
1013,5/11/2011,low,closed,1,,,131,2011,861
1014,6/1/2011,low,closed,1,,,152,2011,882
1015,6/8/2011,low,closed,1,1800,4120,159,2011,889
1016,6/29/2011,low,closed,1,4800,4810,180,2011,910
1017,7/13/2011,low,closed,1,2730,4210,194,2011,924
1018,7/17/2011,low,closed,1,2040,,198,2011,928
1019,7/24/2011,low,closed,1,3500,4020,205,2011,935
1020,7/31/2011,low,closed,1,,,212,2011,942
1021,8/7/2011,low,closed,1,,,219,2011,949
1022,8/16/2011,low,closed,1,5290,8480,228,2011,958
1023,8/21/2011,low,closed,1,,,233,2011,963
1024,8/28/2011,low,closed,1,6060,10900,240,2011,970
1025,9/4/2011,low,closed,1,4310,5990,247,2011,977
1026,9/11/2011,low,closed,1,2500,5500,254,2011,984
1027,9/18/2011,low,closed,1,3930,,261,2011,991
1028,9/25/2011,low,closed,1,,,268,2011,998
1029,10/22/2011,low,closed,1,2780,,295,2011,1025
1030,10/23/2011,low,closed,1,,,296,2011,1026
1031,11/19/2011,low,closed,1,,,323,2011,1053
1032,11/20/2011,low,closed,1,,,324,2011,1054
1033,6/21/2011,low,closed,1,,,172,2011,902
1034,3/19/2011,low,closed,2,,,78,2011,808
1035,4/11/2011,low,closed,2,,,101,2011,831
1036,5/11/2011,low,closed,2,,,131,2011,861
1037,6/1/2011,low,closed,2,,,152,2011,882
1038,6/8/2011,low,closed,2,,,159,2011,889
1039,6/29/2011,low,closed,2,1720,4780,180,2011,910
1040,7/13/2011,low,closed,2,1050,,194,2011,924
1041,7/17/2011,low,closed,2,1180,4350,198,2011,928
1042,7/24/2011,low,closed,2,1680,3910,205,2011,935
1043,7/31/2011,low,closed,2,,,212,2011,942
1044,8/7/2011,low,closed,2,,,219,2011,949
1045,8/16/2011,low,closed,2,,,228,2011,958
1046,8/21/2011,low,closed,2,,,233,2011,963
1047,8/28/2011,low,closed,2,1870,6130,240,2011,970
1048,9/4/2011,low,closed,2,1370,4760,247,2011,977
1049,9/11/2011,low,closed,2,1210,3220,254,2011,984
1050,9/18/2011,low,closed,2,1270,3430,261,2011,991
1051,9/25/2011,low,closed,2,,,268,2011,998
1052,10/22/2011,low,closed,2,1570,3120,295,2011,1025
1053,10/23/2011,low,closed,2,,,296,2011,1026
1054,11/19/2011,low,closed,2,,,323,2011,1053
1055,11/20/2011,low,closed,2,,,324,2011,1054
1056,6/21/2011,low,closed,2,,,172,2011,902
1057,3/19/2011,low,closed,3,,,78,2011,808
1058,4/11/2011,low,closed,3,,,101,2011,831
1059,5/11/2011,low,closed,3,,,131,2011,861
1060,6/1/2011,low,closed,3,,,152,2011,882
1061,6/8/2011,low,closed,3,,,159,2011,889
1062,6/29/2011,low,closed,3,,1150,180,2011,910
1063,7/13/2011,low,closed,3,,,194,2011,924
1064,7/17/2011,low,closed,3,,,198,2011,928
1065,7/24/2011,low,closed,3,,,205,2011,935
1066,7/31/2011,low,closed,3,,,212,2011,942
1067,8/7/2011,low,closed,3,,,219,2011,949
1068,8/16/2011,low,closed,3,,,228,2011,958
1069,8/21/2011,low,closed,3,,,233,2011,963
1070,8/28/2011,low,closed,3,,,240,2011,970
1071,9/4/2011,low,closed,3,,1950,247,2011,977
1072,9/11/2011,low,closed,3,,,254,2011,984
1073,9/18/2011,low,closed,3,,,261,2011,991
1074,9/25/2011,low,closed,3,,,268,2011,998
1075,10/22/2011,low,closed,3,,,295,2011,1025
1076,10/23/2011,low,closed,3,,,296,2011,1026
1077,11/19/2011,low,closed,3,,,323,2011,1053
1078,11/20/2011,low,closed,3,,,324,2011,1054
1079,6/21/2011,low,closed,3,,,172,2011,902
1080,3/19/2011,low,open,1,,1670,78,2011,808
1081,4/11/2011,low,open,1,,,101,2011,831
1082,5/11/2011,low,open,1,,,131,2011,861
1083,6/1/2011,low,open,1,,,152,2011,882
1084,6/8/2011,low,open,1,,,159,2011,889
1085,6/29/2011,low,open,1,2450,4550,180,2011,910
1086,7/13/2011,low,open,1,1630,1190,194,2011,924
1087,7/17/2011,low,open,1,,1580,198,2011,928
1088,7/24/2011,low,open,1,1860,2540,205,2011,935
1089,7/31/2011,low,open,1,,,212,2011,942
1090,8/7/2011,low,open,1,,,219,2011,949
1091,8/16/2011,low,open,1,2930,5570,228,2011,958
1092,8/21/2011,low,open,1,,,233,2011,963
1093,8/28/2011,low,open,1,3180,5670,240,2011,970
1094,9/4/2011,low,open,1,2420,4560,247,2011,977
1095,9/11/2011,low,open,1,550,1500,254,2011,984
1096,9/18/2011,low,open,1,900,3660,261,2011,991
1097,9/25/2011,low,open,1,,,268,2011,998
1098,10/22/2011,low,open,1,1310,,295,2011,1025
1099,10/23/2011,low,open,1,,,296,2011,1026
1100,11/19/2011,low,open,1,,,323,2011,1053
1101,11/20/2011,low,open,1,,,324,2011,1054
1102,6/21/2011,low,open,1,,,172,2011,902
1103,3/19/2011,low,open,2,1380,800,78,2011,808
1104,4/11/2011,low,open,2,,,101,2011,831
1105,5/11/2011,low,open,2,,,131,2011,861
1106,6/1/2011,low,open,2,,,152,2011,882
1107,6/8/2011,low,open,2,,,159,2011,889
1108,6/29/2011,low,open,2,,,180,2011,910
1109,7/13/2011,low,open,2,,,194,2011,924
1110,7/17/2011,low,open,2,2770,,198,2011,928
1111,7/24/2011,low,open,2,2590,3340,205,2011,935
1112,7/31/2011,low,open,2,,,212,2011,942
1113,8/7/2011,low,open,2,,,219,2011,949
1114,8/16/2011,low,open,2,,,228,2011,958
1115,8/21/2011,low,open,2,,,233,2011,963
1116,8/28/2011,low,open,2,3650,8060,240,2011,970
1117,9/4/2011,low,open,2,3290,6200,247,2011,977
1118,9/11/2011,low,open,2,2040,6090,254,2011,984
1119,9/18/2011,low,open,2,1290,6320,261,2011,991
1120,9/25/2011,low,open,2,,,268,2011,998
1121,10/22/2011,low,open,2,,4600,295,2011,1025
1122,10/23/2011,low,open,2,,,296,2011,1026
1123,11/19/2011,low,open,2,,,323,2011,1053
1124,11/20/2011,low,open,2,,,324,2011,1054
1125,6/21/2011,low,open,2,,,172,2011,902
1126,3/19/2011,low,open,3,,,78,2011,808
1127,4/11/2011,low,open,3,,,101,2011,831
1128,5/11/2011,low,open,3,,,131,2011,861
1129,6/1/2011,low,open,3,,,152,2011,882
1130,6/8/2011,low,open,3,,,159,2011,889
1131,6/29/2011,low,open,3,,7220,180,2011,910
1132,7/13/2011,low,open,3,,,194,2011,924
1133,7/17/2011,low,open,3,,,198,2011,928
1134,7/24/2011,low,open,3,,,205,2011,935
1135,7/31/2011,low,open,3,,,212,2011,942
1136,8/7/2011,low,open,3,,,219,2011,949
1137,8/16/2011,low,open,3,,,228,2011,958
1138,8/21/2011,low,open,3,,,233,2011,963
1139,8/28/2011,low,open,3,,,240,2011,970
1140,9/4/2011,low,open,3,8380,9740,247,2011,977
1141,9/11/2011,low,open,3,5120,590,254,2011,984
1142,9/18/2011,low,open,3,6610,6050,261,2011,991
1143,9/25/2011,low,open,3,,,268,2011,998
1144,10/22/2011,low,open,3,,,295,2011,1025
1145,10/23/2011,low,open,3,,,296,2011,1026
1146,11/19/2011,low,open,3,,,323,2011,1053
1147,11/20/2011,low,open,3,,,324,2011,1054
1148,6/21/2011,low,open,3,,,172,2011,902
1149,3/19/2011,low,shrub,1,1070,1460,78,2011,808
1150,4/11/2011,low,shrub,1,,,101,2011,831
1151,5/11/2011,low,shrub,1,,,131,2011,861
1152,6/1/2011,low,shrub,1,,,152,2011,882
1153,6/8/2011,low,shrub,1,1870,2790,159,2011,889
1154,6/29/2011,low,shrub,1,3020,3600,180,2011,910
1155,7/13/2011,low,shrub,1,2520,3938,194,2011,924
1156,7/17/2011,low,shrub,1,1380,,198,2011,928
1157,7/24/2011,low,shrub,1,2060,2290,205,2011,935
1158,7/31/2011,low,shrub,1,,,212,2011,942
1159,8/7/2011,low,shrub,1,,,219,2011,949
1160,8/16/2011,low,shrub,1,2580,4050,228,2011,958
1161,8/21/2011,low,shrub,1,,,233,2011,963
1162,8/28/2011,low,shrub,1,4580,3900,240,2011,970
1163,9/4/2011,low,shrub,1,3670,2600,247,2011,977
1164,9/11/2011,low,shrub,1,1390,3340,254,2011,984
1165,9/18/2011,low,shrub,1,2050,2890,261,2011,991
1166,9/25/2011,low,shrub,1,,,268,2011,998
1167,10/22/2011,low,shrub,1,1630,2290,295,2011,1025
1168,10/23/2011,low,shrub,1,,,296,2011,1026
1169,11/19/2011,low,shrub,1,,,323,2011,1053
1170,11/20/2011,low,shrub,1,,,324,2011,1054
1171,6/21/2011,low,shrub,1,,,172,2011,902
1172,3/19/2011,low,shrub,2,,1220,78,2011,808
1173,4/11/2011,low,shrub,2,,,101,2011,831
1174,5/11/2011,low,shrub,2,,,131,2011,861
1175,6/1/2011,low,shrub,2,,,152,2011,882
1176,6/8/2011,low,shrub,2,2100,,159,2011,889
1177,6/29/2011,low,shrub,2,2740,,180,2011,910
1178,7/13/2011,low,shrub,2,2890,,194,2011,924
1179,7/17/2011,low,shrub,2,,,198,2011,928
1180,7/24/2011,low,shrub,2,2510,,205,2011,935
1181,7/31/2011,low,shrub,2,,,212,2011,942
1182,8/7/2011,low,shrub,2,,,219,2011,949
1183,8/16/2011,low,shrub,2,,,228,2011,958
1184,8/21/2011,low,shrub,2,,,233,2011,963
1185,8/28/2011,low,shrub,2,3680,4260,240,2011,970
1186,9/4/2011,low,shrub,2,2400,4070,247,2011,977
1187,9/11/2011,low,shrub,2,,,254,2011,984
1188,9/18/2011,low,shrub,2,2140,3040,261,2011,991
1189,9/25/2011,low,shrub,2,,,268,2011,998
1190,10/22/2011,low,shrub,2,2510,2960,295,2011,1025
1191,10/23/2011,low,shrub,2,,,296,2011,1026
1192,11/19/2011,low,shrub,2,,,323,2011,1053
1193,11/20/2011,low,shrub,2,,,324,2011,1054
1194,6/21/2011,low,shrub,2,,,172,2011,902
1195,3/19/2011,low,shrub,3,,,78,2011,808
1196,4/11/2011,low,shrub,3,,,101,2011,831
1197,5/11/2011,low,shrub,3,,,131,2011,861
1198,6/1/2011,low,shrub,3,,,152,2011,882
1199,6/8/2011,low,shrub,3,,,159,2011,889
1200,6/29/2011,low,shrub,3,,,180,2011,910
1201,7/13/2011,low,shrub,3,,,194,2011,924
1202,7/17/2011,low,shrub,3,,,198,2011,928
1203,7/24/2011,low,shrub,3,,,205,2011,935
1204,7/31/2011,low,shrub,3,,,212,2011,942
1205,8/7/2011,low,shrub,3,,,219,2011,949
1206,8/16/2011,low,shrub,3,,,228,2011,958
1207,8/21/2011,low,shrub,3,,,233,2011,963
1208,8/28/2011,low,shrub,3,,,240,2011,970
1209,9/4/2011,low,shrub,3,1660,,247,2011,977
1210,9/11/2011,low,shrub,3,590,,254,2011,984
1211,9/18/2011,low,shrub,3,,,261,2011,991
1212,9/25/2011,low,shrub,3,,,268,2011,998
1213,10/22/2011,low,shrub,3,,,295,2011,1025
1214,10/23/2011,low,shrub,3,,,296,2011,1026
1215,11/19/2011,low,shrub,3,,,323,2011,1053
1216,11/20/2011,low,shrub,3,,,324,2011,1054
1217,6/21/2011,low,shrub,3,,,172,2011,902
1218,3/19/2011,mid,closed,1,1400,2210,78,2011,808
1219,4/11/2011,mid,closed,1,,,101,2011,831
1220,5/11/2011,mid,closed,1,,,131,2011,861
1221,6/1/2011,mid,closed,1,,,152,2011,882
1222,6/8/2011,mid,closed,1,1270,6050,159,2011,889
1223,6/29/2011,mid,closed,1,1970,11930,180,2011,910
1224,7/13/2011,mid,closed,1,,,194,2011,924
1225,7/17/2011,mid,closed,1,1280,6320,198,2011,928
1226,7/24/2011,mid,closed,1,2060,7710,205,2011,935
1227,7/31/2011,mid,closed,1,,,212,2011,942
1228,8/7/2011,mid,closed,1,2250,10120,219,2011,949
1229,8/16/2011,mid,closed,1,2230,11500,228,2011,958
1230,8/21/2011,mid,closed,1,,,233,2011,963
1231,8/28/2011,mid,closed,1,2680,11540,240,2011,970
1232,9/4/2011,mid,closed,1,1750,9340,247,2011,977
1233,9/11/2011,mid,closed,1,1580,9470,254,2011,984
1234,9/18/2011,mid,closed,1,1810,8630,261,2011,991
1235,9/25/2011,mid,closed,1,,,268,2011,998
1236,10/22/2011,mid,closed,1,2300,3480,295,2011,1025
1237,10/23/2011,mid,closed,1,,,296,2011,1026
1238,11/19/2011,mid,closed,1,1770,5350,323,2011,1053
1239,11/20/2011,mid,closed,1,,,324,2011,1054
1240,6/21/2011,mid,closed,1,,,172,2011,902
1241,3/19/2011,mid,closed,2,,,78,2011,808
1242,4/11/2011,mid,closed,2,,,101,2011,831
1243,5/11/2011,mid,closed,2,,,131,2011,861
1244,6/1/2011,mid,closed,2,,,152,2011,882
1245,6/8/2011,mid,closed,2,,,159,2011,889
1246,6/29/2011,mid,closed,2,2690,,180,2011,910
1247,7/13/2011,mid,closed,2,,,194,2011,924
1248,7/17/2011,mid,closed,2,2370,,198,2011,928
1249,7/24/2011,mid,closed,2,4620,710,205,2011,935
1250,7/31/2011,mid,closed,2,,,212,2011,942
1251,8/7/2011,mid,closed,2,,,219,2011,949
1252,8/16/2011,mid,closed,2,3930,,228,2011,958
1253,8/21/2011,mid,closed,2,,,233,2011,963
1254,8/28/2011,mid,closed,2,4200,,240,2011,970
1255,9/4/2011,mid,closed,2,2480,2460,247,2011,977
1256,9/11/2011,mid,closed,2,5510,,254,2011,984
1257,9/18/2011,mid,closed,2,4210,,261,2011,991
1258,9/25/2011,mid,closed,2,,,268,2011,998
1259,10/22/2011,mid,closed,2,,,295,2011,1025
1260,10/23/2011,mid,closed,2,,,296,2011,1026
1261,11/19/2011,mid,closed,2,,,323,2011,1053
1262,11/20/2011,mid,closed,2,,,324,2011,1054
1263,6/21/2011,mid,closed,2,,,172,2011,902
1264,3/19/2011,mid,closed,3,,,78,2011,808
1265,4/11/2011,mid,closed,3,,,101,2011,831
1266,5/11/2011,mid,closed,3,,,131,2011,861
1267,6/1/2011,mid,closed,3,,,152,2011,882
1268,6/8/2011,mid,closed,3,1510,3020,159,2011,889
1269,6/29/2011,mid,closed,3,2210,,180,2011,910
1270,7/13/2011,mid,closed,3,,,194,2011,924
1271,7/17/2011,mid,closed,3,1960,3300,198,2011,928
1272,7/24/2011,mid,closed,3,2380,2340,205,2011,935
1273,7/31/2011,mid,closed,3,,,212,2011,942
1274,8/7/2011,mid,closed,3,,,219,2011,949
1275,8/16/2011,mid,closed,3,,4230,228,2011,958
1276,8/21/2011,mid,closed,3,,,233,2011,963
1277,8/28/2011,mid,closed,3,,,240,2011,970
1278,9/4/2011,mid,closed,3,2160,,247,2011,977
1279,9/11/2011,mid,closed,3,1340,,254,2011,984
1280,9/18/2011,mid,closed,3,1780,2930,261,2011,991
1281,9/25/2011,mid,closed,3,,,268,2011,998
1282,10/22/2011,mid,closed,3,,,295,2011,1025
1283,10/23/2011,mid,closed,3,,,296,2011,1026
1284,11/19/2011,mid,closed,3,1330,1970,323,2011,1053
1285,11/20/2011,mid,closed,3,,,324,2011,1054
1286,6/21/2011,mid,closed,3,,,172,2011,902
1287,3/19/2011,mid,open,1,,5760,78,2011,808
1288,4/11/2011,mid,open,1,,,101,2011,831
1289,5/11/2011,mid,open,1,,,131,2011,861
1290,6/1/2011,mid,open,1,,,152,2011,882
1291,6/8/2011,mid,open,1,,3250,159,2011,889
1292,6/29/2011,mid,open,1,1260,5180,180,2011,910
1293,7/13/2011,mid,open,1,,,194,2011,924
1294,7/17/2011,mid,open,1,,3820,198,2011,928
1295,7/24/2011,mid,open,1,1460,4490,205,2011,935
1296,7/31/2011,mid,open,1,,,212,2011,942
1297,8/7/2011,mid,open,1,,,219,2011,949
1298,8/16/2011,mid,open,1,,5340,228,2011,958
1299,8/21/2011,mid,open,1,,,233,2011,963
1300,8/28/2011,mid,open,1,3710,6160,240,2011,970
1301,9/4/2011,mid,open,1,1100,4980,247,2011,977
1302,9/11/2011,mid,open,1,1570,5740,254,2011,984
1303,9/18/2011,mid,open,1,1140,4990,261,2011,991
1304,9/25/2011,mid,open,1,,,268,2011,998
1305,10/22/2011,mid,open,1,1060,2900,295,2011,1025
1306,10/23/2011,mid,open,1,,,296,2011,1026
1307,11/19/2011,mid,open,1,,2350,323,2011,1053
1308,11/20/2011,mid,open,1,,,324,2011,1054
1309,6/21/2011,mid,open,1,,,172,2011,902
1310,3/19/2011,mid,open,2,1950,,78,2011,808
1311,4/11/2011,mid,open,2,,,101,2011,831
1312,5/11/2011,mid,open,2,,,131,2011,861
1313,6/1/2011,mid,open,2,,,152,2011,882
1314,6/8/2011,mid,open,2,1150,,159,2011,889
1315,6/29/2011,mid,open,2,,,180,2011,910
1316,7/13/2011,mid,open,2,,,194,2011,924
1317,7/17/2011,mid,open,2,,,198,2011,928
1318,7/24/2011,mid,open,2,,,205,2011,935
1319,7/31/2011,mid,open,2,,,212,2011,942
1320,8/7/2011,mid,open,2,,,219,2011,949
1321,8/16/2011,mid,open,2,,,228,2011,958
1322,8/21/2011,mid,open,2,,,233,2011,963
1323,8/28/2011,mid,open,2,1930,,240,2011,970
1324,9/4/2011,mid,open,2,1720,,247,2011,977
1325,9/11/2011,mid,open,2,1130,,254,2011,984
1326,9/18/2011,mid,open,2,1320,1390,261,2011,991
1327,9/25/2011,mid,open,2,,,268,2011,998
1328,10/22/2011,mid,open,2,,,295,2011,1025
1329,10/23/2011,mid,open,2,,,296,2011,1026
1330,11/19/2011,mid,open,2,1330,,323,2011,1053
1331,11/20/2011,mid,open,2,,,324,2011,1054
1332,6/21/2011,mid,open,2,,,172,2011,902
1333,3/19/2011,mid,open,3,,,78,2011,808
1334,4/11/2011,mid,open,3,,,101,2011,831
1335,5/11/2011,mid,open,3,,,131,2011,861
1336,6/1/2011,mid,open,3,,,152,2011,882
1337,6/8/2011,mid,open,3,1520,,159,2011,889
1338,6/29/2011,mid,open,3,2120,9750,180,2011,910
1339,7/13/2011,mid,open,3,,,194,2011,924
1340,7/17/2011,mid,open,3,,6810,198,2011,928
1341,7/24/2011,mid,open,3,,11610,205,2011,935
1342,7/31/2011,mid,open,3,,,212,2011,942
1343,8/7/2011,mid,open,3,,,219,2011,949
1344,8/16/2011,mid,open,3,2400,10580,228,2011,958
1345,8/21/2011,mid,open,3,,,233,2011,963
1346,8/28/2011,mid,open,3,,,240,2011,970
1347,9/4/2011,mid,open,3,1440,10760,247,2011,977
1348,9/11/2011,mid,open,3,,620,254,2011,984
1349,9/18/2011,mid,open,3,1940,7260,261,2011,991
1350,9/25/2011,mid,open,3,,,268,2011,998
1351,10/22/2011,mid,open,3,,,295,2011,1025
1352,10/23/2011,mid,open,3,,,296,2011,1026
1353,11/19/2011,mid,open,3,1920,4470,323,2011,1053
1354,11/20/2011,mid,open,3,,,324,2011,1054
1355,6/21/2011,mid,open,3,,,172,2011,902
1356,3/19/2011,mid,shrub,1,1700,2580,78,2011,808
1357,4/11/2011,mid,shrub,1,,,101,2011,831
1358,5/11/2011,mid,shrub,1,,,131,2011,861
1359,6/1/2011,mid,shrub,1,,,152,2011,882
1360,6/8/2011,mid,shrub,1,1150,1770,159,2011,889
1361,6/29/2011,mid,shrub,1,1700,1820,180,2011,910
1362,7/13/2011,mid,shrub,1,,,194,2011,924
1363,7/17/2011,mid,shrub,1,1370,,198,2011,928
1364,7/24/2011,mid,shrub,1,1770,2990,205,2011,935
1365,7/31/2011,mid,shrub,1,,,212,2011,942
1366,8/7/2011,mid,shrub,1,,2840,219,2011,949
1367,8/16/2011,mid,shrub,1,,,228,2011,958
1368,8/21/2011,mid,shrub,1,,,233,2011,963
1369,8/28/2011,mid,shrub,1,,,240,2011,970
1370,9/4/2011,mid,shrub,1,1820,2140,247,2011,977
1371,9/11/2011,mid,shrub,1,1400,1300,254,2011,984
1372,9/18/2011,mid,shrub,1,,1620,261,2011,991
1373,9/25/2011,mid,shrub,1,,,268,2011,998
1374,10/22/2011,mid,shrub,1,1270,1470,295,2011,1025
1375,10/23/2011,mid,shrub,1,,,296,2011,1026
1376,11/19/2011,mid,shrub,1,1180,1140,323,2011,1053
1377,11/20/2011,mid,shrub,1,,,324,2011,1054
1378,6/21/2011,mid,shrub,1,,,172,2011,902
1379,3/19/2011,mid,shrub,2,2080,2270,78,2011,808
1380,4/11/2011,mid,shrub,2,,,101,2011,831
1381,5/11/2011,mid,shrub,2,,,131,2011,861
1382,6/1/2011,mid,shrub,2,,,152,2011,882
1383,6/8/2011,mid,shrub,2,1310,3270,159,2011,889
1384,6/29/2011,mid,shrub,2,,3830,180,2011,910
1385,7/13/2011,mid,shrub,2,,,194,2011,924
1386,7/17/2011,mid,shrub,2,1790,,198,2011,928
1387,7/24/2011,mid,shrub,2,1770,3990,205,2011,935
1388,7/31/2011,mid,shrub,2,,,212,2011,942
1389,8/7/2011,mid,shrub,2,,,219,2011,949
1390,8/16/2011,mid,shrub,2,2210,6040,228,2011,958
1391,8/21/2011,mid,shrub,2,,,233,2011,963
1392,8/28/2011,mid,shrub,2,2120,,240,2011,970
1393,9/4/2011,mid,shrub,2,1990,2900,247,2011,977
1394,9/11/2011,mid,shrub,2,1490,,254,2011,984
1395,9/18/2011,mid,shrub,2,1530,3750,261,2011,991
1396,9/25/2011,mid,shrub,2,,,268,2011,998
1397,10/22/2011,mid,shrub,2,,,295,2011,1025
1398,10/23/2011,mid,shrub,2,,,296,2011,1026
1399,11/19/2011,mid,shrub,2,,,323,2011,1053
1400,11/20/2011,mid,shrub,2,,,324,2011,1054
1401,6/21/2011,mid,shrub,2,,,172,2011,902
1402,3/19/2011,mid,shrub,3,,,78,2011,808
1403,4/11/2011,mid,shrub,3,,,101,2011,831
1404,5/11/2011,mid,shrub,3,,,131,2011,861
1405,6/1/2011,mid,shrub,3,,,152,2011,882
1406,6/8/2011,mid,shrub,3,1160,,159,2011,889
1407,6/29/2011,mid,shrub,3,2830,,180,2011,910
1408,7/13/2011,mid,shrub,3,,,194,2011,924
1409,7/17/2011,mid,shrub,3,,,198,2011,928
1410,7/24/2011,mid,shrub,3,,,205,2011,935
1411,7/31/2011,mid,shrub,3,,,212,2011,942
1412,8/7/2011,mid,shrub,3,,,219,2011,949
1413,8/16/2011,mid,shrub,3,3580,,228,2011,958
1414,8/21/2011,mid,shrub,3,,,233,2011,963
1415,8/28/2011,mid,shrub,3,,,240,2011,970
1416,9/4/2011,mid,shrub,3,2300,,247,2011,977
1417,9/11/2011,mid,shrub,3,2010,2010,254,2011,984
1418,9/18/2011,mid,shrub,3,3040,,261,2011,991
1419,9/25/2011,mid,shrub,3,,,268,2011,998
1420,10/22/2011,mid,shrub,3,,,295,2011,1025
1421,10/23/2011,mid,shrub,3,,,296,2011,1026
1422,11/19/2011,mid,shrub,3,1740,,323,2011,1053
1423,11/20/2011,mid,shrub,3,,,324,2011,1054
1424,6/21/2011,mid,shrub,3,,,172,2011,902
